,X,Y,Z,dip,strike,feature_name,coord,random
8124,8000.0,4000.0,8500.0,67.479139,134.097943,s0,,0.2884151760006426
8128,8000.0,4000.0,9000.0,67.479139,134.097943,s0,,0.21090755794777927
8132,8000.0,4000.0,9500.0,67.479139,134.097943,s0,,0.8338985778545359
8144,8500.0,4000.0,5500.0,64.030744,122.47788700000001,s0,,0.5088366120162027
8148,8500.0,4000.0,6000.0,64.030744,122.47788700000001,s0,,0.6649631818443031
8152,8500.0,4000.0,6500.0,64.030744,122.47788700000001,s0,,0.826225645879107
8156,8500.0,4000.0,7000.0,64.030744,122.47788700000001,s0,,0.6049285180839755
8160,8500.0,4000.0,7500.0,64.030744,122.47788700000001,s0,,0.7629454870350061
8164,8500.0,4000.0,8000.0,64.030744,122.47788700000001,s0,,0.5061057074599812
8168,8500.0,4000.0,8500.0,64.030744,122.47788700000001,s0,,0.5471956506052134
8172,8500.0,4000.0,9000.0,64.030744,122.47788700000001,s0,,0.6766873648067402
8176,8500.0,4000.0,9500.0,64.030744,122.47788700000001,s0,,0.2444261868991433
8188,9000.0,4000.0,5500.0,60.583216,102.419788,s0,,0.5811597860558018
8192,9000.0,4000.0,6000.0,60.583216,102.419788,s0,,0.5803602082534348
8196,9000.0,4000.0,6500.0,60.583216,102.419788,s0,,0.9469482937410731
8200,9000.0,4000.0,7000.0,60.583216,102.419788,s0,,0.1104152280643449
8204,9000.0,4000.0,7500.0,60.583216,102.419788,s0,,0.3052757881561944
8208,9000.0,4000.0,8000.0,60.583216,102.419788,s0,,0.6470786509774907
8212,9000.0,4000.0,8500.0,60.583216,102.419788,s0,,0.7278048591015646
8216,9000.0,4000.0,9000.0,60.583216,102.419788,s0,,0.989529551242175
8220,9000.0,4000.0,9500.0,60.583216,102.419788,s0,,0.11991572650564486
8232,9500.0,4000.0,5500.0,60.401242,439.692305,s0,,0.1841350450432635
8236,9500.0,4000.0,6000.0,60.401242,439.692305,s0,,0.9968364965052527
8240,9500.0,4000.0,6500.0,60.401242,439.692305,s0,,0.531194914574759
8244,9500.0,4000.0,7000.0,60.401242,439.692305,s0,,0.717626020717482
8248,9500.0,4000.0,7500.0,60.401242,439.692305,s0,,0.31077842114219845
8252,9500.0,4000.0,8000.0,60.401242,439.692305,s0,,0.005772205477635017
8256,9500.0,4000.0,8500.0,60.401242,439.692305,s0,,0.23651059646334904
8260,9500.0,4000.0,9000.0,60.401242,439.692305,s0,,0.007257590581463913
8264,9500.0,4000.0,9500.0,60.401242,439.692305,s0,,0.9682718125430911
8364,500.0,4500.0,5500.0,69.965373,399.166448,s0,,0.6234215740002643
8368,500.0,4500.0,6000.0,69.965373,399.166448,s0,,0.9802076173882351
8372,500.0,4500.0,6500.0,69.965373,399.166448,s0,,0.544375601363143
8376,500.0,4500.0,7000.0,69.965373,399.166448,s0,,0.2518009910496962
8380,500.0,4500.0,7500.0,69.965373,399.166448,s0,,0.22207886086278605
8384,500.0,4500.0,8000.0,69.965373,399.166448,s0,,0.22049753559119467
8388,500.0,4500.0,8500.0,69.965373,399.166448,s0,,0.3162763064581269
8392,500.0,4500.0,9000.0,69.965373,399.166448,s0,,0.06798049442298437
8396,500.0,4500.0,9500.0,69.965373,399.166448,s0,,0.9421480392295356
8408,1000.0,4500.0,5500.0,71.162932,396.218364,s0,,0.3712426186864267
8412,1000.0,4500.0,6000.0,71.162932,396.218364,s0,,0.22164868522088033
8416,1000.0,4500.0,6500.0,71.162932,396.218364,s0,,0.4854542744207201
8420,1000.0,4500.0,7000.0,71.162932,396.218364,s0,,0.6656388928330539
8424,1000.0,4500.0,7500.0,71.162932,396.218364,s0,,0.09747749383405824
8428,1000.0,4500.0,8000.0,71.162932,396.218364,s0,,0.9866006647680324
8432,1000.0,4500.0,8500.0,71.162932,396.218364,s0,,0.3530839840924884
8436,1000.0,4500.0,9000.0,71.162932,396.218364,s0,,0.3566489938379661
8440,1000.0,4500.0,9500.0,71.162932,396.218364,s0,,0.6456382700379962
8452,1500.0,4500.0,5500.0,71.151072,396.246797,s0,,0.17663881703098294
8456,1500.0,4500.0,6000.0,71.151072,396.246797,s0,,0.3002739538099284
8460,1500.0,4500.0,6500.0,71.151072,396.246797,s0,,0.9649882003864584
8464,1500.0,4500.0,7000.0,71.151072,396.246797,s0,,0.2294449328145749
8468,1500.0,4500.0,7500.0,71.151072,396.246797,s0,,0.5488280818658312
8472,1500.0,4500.0,8000.0,71.151072,396.246797,s0,,0.293782047436395
8476,1500.0,4500.0,8500.0,71.151072,396.246797,s0,,0.35827042011304056
8480,1500.0,4500.0,9000.0,71.151072,396.246797,s0,,0.8555783846695572
8484,1500.0,4500.0,9500.0,71.151072,396.246797,s0,,0.739915061347388
8496,2000.0,4500.0,5500.0,70.370847,398.150099,s0,,0.13757195486066987
8500,2000.0,4500.0,6000.0,70.370847,398.150099,s0,,0.7002118094517163
8504,2000.0,4500.0,6500.0,70.370847,398.150099,s0,,0.2327640086749878
8508,2000.0,4500.0,7000.0,70.370847,398.150099,s0,,0.7399309033898204
8512,2000.0,4500.0,7500.0,70.370847,398.150099,s0,,0.5620893458073424
8516,2000.0,4500.0,8000.0,70.370847,398.150099,s0,,0.5977824653770659
8520,2000.0,4500.0,8500.0,70.370847,398.150099,s0,,0.5429114016526481
8524,2000.0,4500.0,9000.0,70.370847,398.150099,s0,,0.33068576119842863
8528,2000.0,4500.0,9500.0,70.370847,398.150099,s0,,0.9272749130315314
8540,2500.0,4500.0,5500.0,67.479139,405.90205699999996,s0,,0.768686581056114
8544,2500.0,4500.0,6000.0,67.479139,405.90205699999996,s0,,0.163657769982256
8548,2500.0,4500.0,6500.0,67.479139,405.90205699999996,s0,,0.7092764631849626
8552,2500.0,4500.0,7000.0,67.479139,405.90205699999996,s0,,0.7545431671989116
8556,2500.0,4500.0,7500.0,67.479139,405.90205699999996,s0,,0.34206885724869884
8560,2500.0,4500.0,8000.0,67.479139,405.90205699999996,s0,,0.4398968944385797
8564,2500.0,4500.0,8500.0,67.479139,405.90205699999996,s0,,0.006962296960165926
8568,2500.0,4500.0,9000.0,67.479139,405.90205699999996,s0,,0.8312991572448697
8572,2500.0,4500.0,9500.0,67.479139,405.90205699999996,s0,,0.20892661586152406
8584,3000.0,4500.0,5500.0,64.030744,417.522113,s0,,0.5944985425751856
8588,3000.0,4500.0,6000.0,64.030744,417.522113,s0,,0.7465238188487847
8592,3000.0,4500.0,6500.0,64.030744,417.522113,s0,,0.40403884640592025
8596,3000.0,4500.0,7000.0,64.030744,417.522113,s0,,0.48850206621684933
8600,3000.0,4500.0,7500.0,64.030744,417.522113,s0,,0.18707574209388178
8604,3000.0,4500.0,8000.0,64.030744,417.522113,s0,,0.689671220952657
8608,3000.0,4500.0,8500.0,64.030744,417.522113,s0,,0.29983191364445283
8612,3000.0,4500.0,9000.0,64.030744,417.522113,s0,,0.8374423389331399
8616,3000.0,4500.0,9500.0,64.030744,417.522113,s0,,0.13130468574428023
8628,3500.0,4500.0,5500.0,64.030744,417.522113,s0,,0.2545027348234712
8632,3500.0,4500.0,6000.0,64.030744,417.522113,s0,,0.8377607774528409
8636,3500.0,4500.0,6500.0,64.030744,417.522113,s0,,0.3857285575349809
8640,3500.0,4500.0,7000.0,64.030744,417.522113,s0,,0.020951791845375767
8644,3500.0,4500.0,7500.0,64.030744,417.522113,s0,,0.16805875124439784
8648,3500.0,4500.0,8000.0,64.030744,417.522113,s0,,0.4758099329440053
8652,3500.0,4500.0,8500.0,64.030744,417.522113,s0,,0.7022388062271301
8656,3500.0,4500.0,9000.0,64.030744,417.522113,s0,,0.8575185712531151
8660,3500.0,4500.0,9500.0,64.030744,417.522113,s0,,0.4098458161360159
8672,4000.0,4500.0,5500.0,60.583216,437.580212,s0,,0.6769457299721635
8676,4000.0,4500.0,6000.0,60.583216,437.580212,s0,,0.4005417726576287
8680,4000.0,4500.0,6500.0,60.583216,437.580212,s0,,0.9387584516594324
8684,4000.0,4500.0,7000.0,60.583216,437.580212,s0,,0.15296328136281967
8688,4000.0,4500.0,7500.0,60.583216,437.580212,s0,,0.4333262148536061
8692,4000.0,4500.0,8000.0,60.583216,437.580212,s0,,0.7719576408330489
8696,4000.0,4500.0,8500.0,60.583216,437.580212,s0,,0.3567071909904884
8700,4000.0,4500.0,9000.0,60.583216,437.580212,s0,,0.9799293957060653
8704,4000.0,4500.0,9500.0,60.583216,437.580212,s0,,0.1372124899797409
8716,4500.0,4500.0,5500.0,60.401194999999994,100.307098,s0,,0.704937352363297
8720,4500.0,4500.0,6000.0,60.401194999999994,100.307098,s0,,0.1646149529599592
8724,4500.0,4500.0,6500.0,60.401194999999994,100.307098,s0,,0.4398550634079381
8728,4500.0,4500.0,7000.0,60.401194999999994,100.307098,s0,,0.31672070740172165
8732,4500.0,4500.0,7500.0,60.401194999999994,100.307098,s0,,0.8460466993672467
8736,4500.0,4500.0,8000.0,60.401194999999994,100.307098,s0,,0.952406818095031
8740,4500.0,4500.0,8500.0,60.401194999999994,100.307098,s0,,0.09913199608317413
8744,4500.0,4500.0,9000.0,60.401194999999994,100.307098,s0,,0.44476024355183164
8748,4500.0,4500.0,9500.0,60.401194999999994,100.307098,s0,,0.32243587066354706
8760,5000.0,4500.0,5500.0,64.030744,122.47788700000001,s0,,0.9810470489594784
8764,5000.0,4500.0,6000.0,64.030744,122.47788700000001,s0,,0.6875610285466768
8768,5000.0,4500.0,6500.0,64.030744,122.47788700000001,s0,,0.24378407741864294
8772,5000.0,4500.0,7000.0,64.030744,122.47788700000001,s0,,0.7676165114274623
8776,5000.0,4500.0,7500.0,64.030744,122.47788700000001,s0,,0.7145420485723122
8780,5000.0,4500.0,8000.0,64.030744,122.47788700000001,s0,,0.671030297143428
8784,5000.0,4500.0,8500.0,64.030744,122.47788700000001,s0,,0.13859314115378552
8788,5000.0,4500.0,9000.0,64.030744,122.47788700000001,s0,,0.37646499773951836
8792,5000.0,4500.0,9500.0,64.030744,122.47788700000001,s0,,0.8671075097180679
8804,5500.0,4500.0,5500.0,67.922044,135.37123799999998,s0,,0.34010409181972323
8808,5500.0,4500.0,6000.0,67.922044,135.37123799999998,s0,,0.23120077893813884
8812,5500.0,4500.0,6500.0,67.922044,135.37123799999998,s0,,0.7827790185073406
8816,5500.0,4500.0,7000.0,67.922044,135.37123799999998,s0,,0.8440862790279767
8820,5500.0,4500.0,7500.0,67.922044,135.37123799999998,s0,,0.832594368319228
8824,5500.0,4500.0,8000.0,67.922044,135.37123799999998,s0,,0.10851604155584937
8828,5500.0,4500.0,8500.0,67.922044,135.37123799999998,s0,,0.4157324190108437
8832,5500.0,4500.0,9000.0,67.922044,135.37123799999998,s0,,0.0176697851182821
8836,5500.0,4500.0,9500.0,67.922044,135.37123799999998,s0,,0.8088335480136178
8848,6000.0,4500.0,5500.0,69.965373,140.833552,s0,,0.8789022111236012
8852,6000.0,4500.0,6000.0,69.965373,140.833552,s0,,0.14410630890997578
8856,6000.0,4500.0,6500.0,69.965373,140.833552,s0,,0.08762761098776128
8860,6000.0,4500.0,7000.0,69.965373,140.833552,s0,,0.04295967394898215
8864,6000.0,4500.0,7500.0,69.965373,140.833552,s0,,0.9425647671364507
8868,6000.0,4500.0,8000.0,69.965373,140.833552,s0,,0.5785839064134991
8872,6000.0,4500.0,8500.0,69.965373,140.833552,s0,,0.6637041922714908
8876,6000.0,4500.0,9000.0,69.965373,140.833552,s0,,0.7464709486010329
8880,6000.0,4500.0,9500.0,69.965373,140.833552,s0,,0.18430010469944547
8892,6500.0,4500.0,5500.0,71.162932,143.78163600000002,s0,,0.509910587200764
8896,6500.0,4500.0,6000.0,71.162932,143.78163600000002,s0,,0.3511793068501634
8900,6500.0,4500.0,6500.0,71.162932,143.78163600000002,s0,,0.1112271507518704
8904,6500.0,4500.0,7000.0,71.162932,143.78163600000002,s0,,0.41007811444007636
8908,6500.0,4500.0,7500.0,71.162932,143.78163600000002,s0,,0.18182917260181164
8912,6500.0,4500.0,8000.0,71.162932,143.78163600000002,s0,,0.2021594683789194
8916,6500.0,4500.0,8500.0,71.162932,143.78163600000002,s0,,0.20450262042865897
8920,6500.0,4500.0,9000.0,71.162932,143.78163600000002,s0,,0.10236364055343172
8924,6500.0,4500.0,9500.0,71.162932,143.78163600000002,s0,,0.38322348660186545
8936,7000.0,4500.0,5500.0,71.525701,144.644505,s0,,0.17844293972503267
8940,7000.0,4500.0,6000.0,71.525701,144.644505,s0,,0.6910263592557263
8944,7000.0,4500.0,6500.0,71.525701,144.644505,s0,,0.5440782596363014
8948,7000.0,4500.0,7000.0,71.525701,144.644505,s0,,0.8820504025184768
8952,7000.0,4500.0,7500.0,71.525701,144.644505,s0,,0.9532826666385663
8956,7000.0,4500.0,8000.0,71.525701,144.644505,s0,,0.532478173229948
8960,7000.0,4500.0,8500.0,71.525701,144.644505,s0,,0.12421643914777392
8964,7000.0,4500.0,9000.0,71.525701,144.644505,s0,,0.8121143392441529
8968,7000.0,4500.0,9500.0,71.525701,144.644505,s0,,0.34416493388703484
8980,7500.0,4500.0,5500.0,70.370847,141.849901,s0,,0.9971625673486677
8984,7500.0,4500.0,6000.0,70.370847,141.849901,s0,,0.2516480053793506
8988,7500.0,4500.0,6500.0,70.370847,141.849901,s0,,0.6261538261995662
8992,7500.0,4500.0,7000.0,70.370847,141.849901,s0,,0.7844007842860917
8996,7500.0,4500.0,7500.0,70.370847,141.849901,s0,,0.8571333199602843
9000,7500.0,4500.0,8000.0,70.370847,141.849901,s0,,0.4301266093679911
9004,7500.0,4500.0,8500.0,70.370847,141.849901,s0,,0.8465779112530802
9008,7500.0,4500.0,9000.0,70.370847,141.849901,s0,,0.650302582502872
9012,7500.0,4500.0,9500.0,70.370847,141.849901,s0,,0.48257794462000936
9024,8000.0,4500.0,5500.0,67.479139,134.097943,s0,,0.5635712630579326
9028,8000.0,4500.0,6000.0,67.479139,134.097943,s0,,0.7458441918481883
9032,8000.0,4500.0,6500.0,67.479139,134.097943,s0,,0.32104378820011903
9036,8000.0,4500.0,7000.0,67.479139,134.097943,s0,,0.6568625320510076
9040,8000.0,4500.0,7500.0,67.479139,134.097943,s0,,0.018747319014301156
9044,8000.0,4500.0,8000.0,67.479139,134.097943,s0,,0.02440573124609957
9048,8000.0,4500.0,8500.0,67.479139,134.097943,s0,,0.11860577225917823
9052,8000.0,4500.0,9000.0,67.479139,134.097943,s0,,0.530195086982034
9056,8000.0,4500.0,9500.0,67.479139,134.097943,s0,,0.1147622282482682
9068,8500.0,4500.0,5500.0,64.030744,122.47788700000001,s0,,0.8979465040376231
9072,8500.0,4500.0,6000.0,64.030744,122.47788700000001,s0,,0.3992043020740603
9076,8500.0,4500.0,6500.0,64.030744,122.47788700000001,s0,,0.9339299496877554
9080,8500.0,4500.0,7000.0,64.030744,122.47788700000001,s0,,0.18110373882377795
9084,8500.0,4500.0,7500.0,64.030744,122.47788700000001,s0,,0.36931361173107224
9088,8500.0,4500.0,8000.0,64.030744,122.47788700000001,s0,,0.29883548696459206
9092,8500.0,4500.0,8500.0,64.030744,122.47788700000001,s0,,0.7922361757102448
9096,8500.0,4500.0,9000.0,64.030744,122.47788700000001,s0,,0.7510714629715216
9100,8500.0,4500.0,9500.0,64.030744,122.47788700000001,s0,,0.7988966578734328
9112,9000.0,4500.0,5500.0,60.583216,102.419788,s0,,0.804210500515072
9116,9000.0,4500.0,6000.0,60.583216,102.419788,s0,,0.6712769904982362
9120,9000.0,4500.0,6500.0,60.583216,102.419788,s0,,0.23223093414209905
9124,9000.0,4500.0,7000.0,60.583216,102.419788,s0,,0.8658297045192012
9128,9000.0,4500.0,7500.0,60.583216,102.419788,s0,,0.5225156217633996
9132,9000.0,4500.0,8000.0,60.583216,102.419788,s0,,0.6770737644488148
9136,9000.0,4500.0,8500.0,60.583216,102.419788,s0,,0.7490535550174227
9140,9000.0,4500.0,9000.0,60.583216,102.419788,s0,,0.6366065604205896
9144,9000.0,4500.0,9500.0,60.583216,102.419788,s0,,0.8397270924923611
9156,9500.0,4500.0,5500.0,60.401242,439.692305,s0,,0.5719339923924355
9160,9500.0,4500.0,6000.0,60.401242,439.692305,s0,,0.38343089464555424
9164,9500.0,4500.0,6500.0,60.401242,439.692305,s0,,0.8676097591991555
9168,9500.0,4500.0,7000.0,60.401242,439.692305,s0,,0.48656001692435447
9172,9500.0,4500.0,7500.0,60.401242,439.692305,s0,,0.5767345157564473
9176,9500.0,4500.0,8000.0,60.401242,439.692305,s0,,0.6396837008509187
9180,9500.0,4500.0,8500.0,60.401242,439.692305,s0,,0.585792244916347
9184,9500.0,4500.0,9000.0,60.401242,439.692305,s0,,0.3578649483010681
9188,9500.0,4500.0,9500.0,60.401242,439.692305,s0,,0.020228737332415148
9288,500.0,5000.0,5500.0,69.965373,399.166448,s0,,0.3710648565142185
9292,500.0,5000.0,6000.0,69.965373,399.166448,s0,,0.3978392686402942
9296,500.0,5000.0,6500.0,69.965373,399.166448,s0,,0.19444902348493187
9300,500.0,5000.0,7000.0,69.965373,399.166448,s0,,0.7669932547368483
9304,500.0,5000.0,7500.0,69.965373,399.166448,s0,,0.24528413621144574
9308,500.0,5000.0,8000.0,69.965373,399.166448,s0,,0.8920438992764947
9312,500.0,5000.0,8500.0,69.965373,399.166448,s0,,0.11780226710153618
9316,500.0,5000.0,9000.0,69.965373,399.166448,s0,,0.7394155460259745
9320,500.0,5000.0,9500.0,69.965373,399.166448,s0,,0.5035157501524419
9332,1000.0,5000.0,5500.0,71.162932,396.218364,s0,,0.879305728334956
9336,1000.0,5000.0,6000.0,71.162932,396.218364,s0,,0.6492005807061503
9340,1000.0,5000.0,6500.0,71.162932,396.218364,s0,,0.04511544546078694
9344,1000.0,5000.0,7000.0,71.162932,396.218364,s0,,0.9628559001415908
9348,1000.0,5000.0,7500.0,71.162932,396.218364,s0,,0.6904703915077863
9352,1000.0,5000.0,8000.0,71.162932,396.218364,s0,,0.5048916010920108
9356,1000.0,5000.0,8500.0,71.162932,396.218364,s0,,0.5688343197099398
9360,1000.0,5000.0,9000.0,71.162932,396.218364,s0,,0.15645325671631471
9364,1000.0,5000.0,9500.0,71.162932,396.218364,s0,,0.719169648953726
9376,1500.0,5000.0,5500.0,71.151072,396.246797,s0,,0.8001793966368246
9380,1500.0,5000.0,6000.0,71.151072,396.246797,s0,,0.3673030265346138
9384,1500.0,5000.0,6500.0,71.151072,396.246797,s0,,0.26029762062644946
9388,1500.0,5000.0,7000.0,71.151072,396.246797,s0,,0.6887782201754593
9392,1500.0,5000.0,7500.0,71.151072,396.246797,s0,,0.4800052487980442
9396,1500.0,5000.0,8000.0,71.151072,396.246797,s0,,0.46353503438334376
9400,1500.0,5000.0,8500.0,71.151072,396.246797,s0,,0.16656608475890122
9404,1500.0,5000.0,9000.0,71.151072,396.246797,s0,,0.1026322730625665
9408,1500.0,5000.0,9500.0,71.151072,396.246797,s0,,0.6911655387518314
9420,2000.0,5000.0,5500.0,70.370847,398.150099,s0,,0.38232790998702104
9424,2000.0,5000.0,6000.0,70.370847,398.150099,s0,,0.04601190108823616
9428,2000.0,5000.0,6500.0,70.370847,398.150099,s0,,0.11966274352469919
9432,2000.0,5000.0,7000.0,70.370847,398.150099,s0,,0.4309349495299324
9436,2000.0,5000.0,7500.0,70.370847,398.150099,s0,,0.14586244497311718
9440,2000.0,5000.0,8000.0,70.370847,398.150099,s0,,0.6807192818811271
9444,2000.0,5000.0,8500.0,70.370847,398.150099,s0,,0.08141797640252446
9448,2000.0,5000.0,9000.0,70.370847,398.150099,s0,,0.20334317135890856
9452,2000.0,5000.0,9500.0,70.370847,398.150099,s0,,0.5741096056069727
9464,2500.0,5000.0,5500.0,67.479139,405.90205699999996,s0,,0.5013235171912294
9468,2500.0,5000.0,6000.0,67.479139,405.90205699999996,s0,,0.35425607379720403
9472,2500.0,5000.0,6500.0,67.479139,405.90205699999996,s0,,0.2743439183267211
9476,2500.0,5000.0,7000.0,67.479139,405.90205699999996,s0,,0.054121452527572944
9480,2500.0,5000.0,7500.0,67.479139,405.90205699999996,s0,,0.04131145596096675
9484,2500.0,5000.0,8000.0,67.479139,405.90205699999996,s0,,0.43599221750350525
9488,2500.0,5000.0,8500.0,67.479139,405.90205699999996,s0,,0.3994354291156149
9492,2500.0,5000.0,9000.0,67.479139,405.90205699999996,s0,,0.2033033239262989
9496,2500.0,5000.0,9500.0,67.479139,405.90205699999996,s0,,0.15966972273758173
9508,3000.0,5000.0,5500.0,64.030744,417.522113,s0,,0.43295888076350864
9512,3000.0,5000.0,6000.0,64.030744,417.522113,s0,,0.7076300731410369
9516,3000.0,5000.0,6500.0,64.030744,417.522113,s0,,0.7978089169151854
9520,3000.0,5000.0,7000.0,64.030744,417.522113,s0,,0.31056196202815667
9524,3000.0,5000.0,7500.0,64.030744,417.522113,s0,,0.8459317903788668
9528,3000.0,5000.0,8000.0,64.030744,417.522113,s0,,0.09253869814847182
9532,3000.0,5000.0,8500.0,64.030744,417.522113,s0,,0.6091940345214243
9536,3000.0,5000.0,9000.0,64.030744,417.522113,s0,,0.1766007960805306
9540,3000.0,5000.0,9500.0,64.030744,417.522113,s0,,0.05730186755874844
9552,3500.0,5000.0,5500.0,64.030744,417.522113,s0,,0.44336154860383903
9556,3500.0,5000.0,6000.0,64.030744,417.522113,s0,,0.008329739390277036
9560,3500.0,5000.0,6500.0,64.030744,417.522113,s0,,0.8974339378458746
9564,3500.0,5000.0,7000.0,64.030744,417.522113,s0,,0.5484599431207686
9568,3500.0,5000.0,7500.0,64.030744,417.522113,s0,,0.10271803604742169
9572,3500.0,5000.0,8000.0,64.030744,417.522113,s0,,0.7748614458231259
9576,3500.0,5000.0,8500.0,64.030744,417.522113,s0,,0.2722273774070716
9580,3500.0,5000.0,9000.0,64.030744,417.522113,s0,,0.4805149659424456
9584,3500.0,5000.0,9500.0,64.030744,417.522113,s0,,0.6542062244541449
9596,4000.0,5000.0,5500.0,60.583216,437.580212,s0,,0.5626518962469124
9600,4000.0,5000.0,6000.0,60.583216,437.580212,s0,,0.7946196117935833
9604,4000.0,5000.0,6500.0,60.583216,437.580212,s0,,0.7475741680745992
9608,4000.0,5000.0,7000.0,60.583216,437.580212,s0,,0.2804875835731434
9612,4000.0,5000.0,7500.0,60.583216,437.580212,s0,,0.2394178137693319
9616,4000.0,5000.0,8000.0,60.583216,437.580212,s0,,0.24411551214509553
9620,4000.0,5000.0,8500.0,60.583216,437.580212,s0,,0.8676801185462469
9624,4000.0,5000.0,9000.0,60.583216,437.580212,s0,,0.23164347583505962
9628,4000.0,5000.0,9500.0,60.583216,437.580212,s0,,0.7885753741829858
9640,4500.0,5000.0,5500.0,60.401194999999994,100.307098,s0,,0.005563776659587072
9644,4500.0,5000.0,6000.0,60.401194999999994,100.307098,s0,,0.3949047867219698
9648,4500.0,5000.0,6500.0,60.401194999999994,100.307098,s0,,0.23489768615584106
9652,4500.0,5000.0,7000.0,60.401194999999994,100.307098,s0,,0.13385652588976915
9656,4500.0,5000.0,7500.0,60.401194999999994,100.307098,s0,,0.5329370489836553
9660,4500.0,5000.0,8000.0,60.401194999999994,100.307098,s0,,0.012227710818474957
9664,4500.0,5000.0,8500.0,60.401194999999994,100.307098,s0,,0.46678025562543723
9668,4500.0,5000.0,9000.0,60.401194999999994,100.307098,s0,,0.7790891548706448
9672,4500.0,5000.0,9500.0,60.401194999999994,100.307098,s0,,0.04494468892410064
9684,5000.0,5000.0,5500.0,64.030744,122.47788700000001,s0,,0.2323330705487734
9688,5000.0,5000.0,6000.0,64.030744,122.47788700000001,s0,,0.9761683248024182
9692,5000.0,5000.0,6500.0,64.030744,122.47788700000001,s0,,0.2604720935328648
9696,5000.0,5000.0,7000.0,64.030744,122.47788700000001,s0,,0.9108025451588565
9700,5000.0,5000.0,7500.0,64.030744,122.47788700000001,s0,,0.6443976175161442
9704,5000.0,5000.0,8000.0,64.030744,122.47788700000001,s0,,0.0973261828649894
9708,5000.0,5000.0,8500.0,64.030744,122.47788700000001,s0,,0.8111652065771383
9712,5000.0,5000.0,9000.0,64.030744,122.47788700000001,s0,,0.6150616751577668
9716,5000.0,5000.0,9500.0,64.030744,122.47788700000001,s0,,0.3251703430089037
9728,5500.0,5000.0,5500.0,67.922044,135.37123799999998,s0,,0.9449676013574093
9732,5500.0,5000.0,6000.0,67.922044,135.37123799999998,s0,,0.19169473794750547
9736,5500.0,5000.0,6500.0,67.922044,135.37123799999998,s0,,0.5640253773465045
9740,5500.0,5000.0,7000.0,67.922044,135.37123799999998,s0,,0.1642588164460026
9744,5500.0,5000.0,7500.0,67.922044,135.37123799999998,s0,,0.36481839777121383
9748,5500.0,5000.0,8000.0,67.922044,135.37123799999998,s0,,0.7015012744942064
9752,5500.0,5000.0,8500.0,67.922044,135.37123799999998,s0,,0.721570420117234
9756,5500.0,5000.0,9000.0,67.922044,135.37123799999998,s0,,0.25403540361870347
9760,5500.0,5000.0,9500.0,67.922044,135.37123799999998,s0,,0.3123048221864051
9772,6000.0,5000.0,5500.0,69.965373,140.833552,s0,,0.899137723229932
9776,6000.0,5000.0,6000.0,69.965373,140.833552,s0,,0.09102093137439493
9780,6000.0,5000.0,6500.0,69.965373,140.833552,s0,,0.5090856497708866
9784,6000.0,5000.0,7000.0,69.965373,140.833552,s0,,0.44933031783897137
9788,6000.0,5000.0,7500.0,69.965373,140.833552,s0,,0.2946238647000108
9792,6000.0,5000.0,8000.0,69.965373,140.833552,s0,,0.8775425337029532
9796,6000.0,5000.0,8500.0,69.965373,140.833552,s0,,0.1818593936716083
9800,6000.0,5000.0,9000.0,69.965373,140.833552,s0,,0.4620148477611501
9804,6000.0,5000.0,9500.0,69.965373,140.833552,s0,,0.11530121395637893
9816,6500.0,5000.0,5500.0,71.162932,143.78163600000002,s0,,0.7820602378785478
9820,6500.0,5000.0,6000.0,71.162932,143.78163600000002,s0,,0.03759824198569939
9824,6500.0,5000.0,6500.0,71.162932,143.78163600000002,s0,,0.7675729141343239
9828,6500.0,5000.0,7000.0,71.162932,143.78163600000002,s0,,0.8725407779455859
9832,6500.0,5000.0,7500.0,71.162932,143.78163600000002,s0,,0.06919489848188853
9836,6500.0,5000.0,8000.0,71.162932,143.78163600000002,s0,,0.9260486409656378
9840,6500.0,5000.0,8500.0,71.162932,143.78163600000002,s0,,0.2867145739532282
9844,6500.0,5000.0,9000.0,71.162932,143.78163600000002,s0,,0.16696984549420768
9848,6500.0,5000.0,9500.0,71.162932,143.78163600000002,s0,,0.6110119395362701
9860,7000.0,5000.0,5500.0,71.525701,144.644505,s0,,0.8481322982266155
9864,7000.0,5000.0,6000.0,71.525701,144.644505,s0,,0.5131920152114365
9868,7000.0,5000.0,6500.0,71.525701,144.644505,s0,,0.9624867139137985
9872,7000.0,5000.0,7000.0,71.525701,144.644505,s0,,0.24899827567703758
9876,7000.0,5000.0,7500.0,71.525701,144.644505,s0,,0.8532747328452597
9880,7000.0,5000.0,8000.0,71.525701,144.644505,s0,,0.9486286481650902
9884,7000.0,5000.0,8500.0,71.525701,144.644505,s0,,0.805818455725497
9888,7000.0,5000.0,9000.0,71.525701,144.644505,s0,,0.28392794330547844
9892,7000.0,5000.0,9500.0,71.525701,144.644505,s0,,0.6313745510740216
9904,7500.0,5000.0,5500.0,70.370847,141.849901,s0,,0.7388337095952461
9908,7500.0,5000.0,6000.0,70.370847,141.849901,s0,,0.9472139335911457
9912,7500.0,5000.0,6500.0,70.370847,141.849901,s0,,0.5174167252876265
9916,7500.0,5000.0,7000.0,70.370847,141.849901,s0,,0.5884543242650007
9920,7500.0,5000.0,7500.0,70.370847,141.849901,s0,,0.0313894829830178
9924,7500.0,5000.0,8000.0,70.370847,141.849901,s0,,0.8257208695281467
9928,7500.0,5000.0,8500.0,70.370847,141.849901,s0,,0.758171878938825
